map_id,failure_mode_id,cbm_id,indicators
1069,360,2,auto-mapped
1070,360,3,auto-mapped
1071,360,10,auto-mapped
1072,360,18,auto-mapped
1073,361,2,auto-mapped
1074,361,8,auto-mapped
1075,361,9,auto-mapped
1076,361,15,auto-mapped
1077,362,8,auto-mapped
1078,362,9,auto-mapped
1079,362,22,auto-mapped
1080,363,10,auto-mapped
1081,363,16,auto-mapped
1082,364,1,auto-mapped
1083,364,13,auto-mapped
1084,365,2,auto-mapped
1085,365,3,auto-mapped
1086,365,10,auto-mapped
1087,365,18,auto-mapped
1088,366,7,auto-mapped
1089,366,8,auto-mapped
1090,366,10,auto-mapped
1091,367,8,auto-mapped
1092,367,9,auto-mapped
1093,367,22,auto-mapped
1094,368,10,auto-mapped
1095,368,16,auto-mapped
1096,369,2,auto-mapped
1097,369,4,auto-mapped
1098,369,11,auto-mapped
1099,370,2,auto-mapped
1100,370,4,auto-mapped
1101,370,6,auto-mapped
1102,370,11,auto-mapped
1103,370,23,auto-mapped
1104,370,24,auto-mapped
1105,371,1,auto-mapped
1106,371,5,auto-mapped
1107,371,6,auto-mapped
1108,371,19,auto-mapped
1109,372,2,auto-mapped
1110,372,4,auto-mapped
1111,372,11,auto-mapped
1112,373,2,auto-mapped
1113,373,9,auto-mapped
1114,373,22,auto-mapped
1115,374,1,auto-mapped
1116,374,5,auto-mapped
1117,374,6,auto-mapped
1118,374,10,auto-mapped
1119,375,1,auto-mapped
1120,375,12,auto-mapped
1121,375,19,auto-mapped
1122,376,10,auto-mapped
1123,376,16,auto-mapped
1124,377,6,auto-mapped
1125,377,23,auto-mapped
1126,377,24,auto-mapped
1127,378,2,auto-mapped
1128,378,3,auto-mapped
1129,378,10,auto-mapped
1130,378,18,auto-mapped
1131,379,1,auto-mapped
1132,379,5,auto-mapped
1133,379,6,auto-mapped
1134,379,10,auto-mapped
1135,380,6,auto-mapped
1136,380,8,auto-mapped
1137,381,1,auto-mapped
1138,381,13,auto-mapped
1139,381,19,auto-mapped
1140,382,6,auto-mapped
1141,382,17,auto-mapped
1142,383,10,auto-mapped
1143,383,16,auto-mapped
1144,384,10,auto-mapped
1145,384,16,auto-mapped
1146,385,7,auto-mapped
1147,385,8,auto-mapped
1148,385,20,auto-mapped
1149,386,1,auto-mapped
1150,386,13,auto-mapped
1151,386,19,auto-mapped
1152,387,1,auto-mapped
1153,387,5,auto-mapped
1154,387,6,auto-mapped
1155,387,19,auto-mapped
1156,388,2,auto-mapped
1157,388,9,auto-mapped
1158,388,22,auto-mapped
1159,389,2,auto-mapped
1160,389,8,auto-mapped
1161,389,9,auto-mapped
1162,389,15,auto-mapped
1163,390,15,auto-mapped
1164,390,23,auto-mapped
1165,391,3,auto-mapped
1166,391,16,auto-mapped
1167,392,7,auto-mapped
1168,392,16,auto-mapped
1169,393,16,auto-mapped
1170,393,19,auto-mapped
1171,394,1,auto-mapped
1172,394,21,auto-mapped
1173,395,1,auto-mapped
1174,395,13,auto-mapped
1175,395,19,auto-mapped
1176,396,1,auto-mapped
1177,396,5,auto-mapped
1178,396,6,auto-mapped
1179,396,19,auto-mapped
1180,397,2,auto-mapped
1181,397,9,auto-mapped
1182,397,22,auto-mapped
1183,398,2,auto-mapped
1184,398,8,auto-mapped
1185,398,9,auto-mapped
1186,398,15,auto-mapped
1187,399,15,auto-mapped
1188,399,23,auto-mapped
1189,400,3,auto-mapped
1190,400,16,auto-mapped
1191,401,7,auto-mapped
1192,401,16,auto-mapped
1193,402,16,auto-mapped
1194,402,19,auto-mapped
1195,403,1,auto-mapped
1196,403,21,auto-mapped
1197,404,6,auto-mapped
1198,404,23,auto-mapped
1199,404,24,auto-mapped
1200,405,1,auto-mapped
1201,405,5,auto-mapped
1202,405,6,auto-mapped
1203,405,10,auto-mapped
1204,406,2,auto-mapped
1205,406,8,auto-mapped
1206,406,9,auto-mapped
1207,406,15,auto-mapped
1208,407,6,auto-mapped
1209,407,23,auto-mapped
1210,407,24,auto-mapped
1211,408,10,auto-mapped
1212,408,16,auto-mapped
1213,409,1,auto-mapped
1214,409,3,auto-mapped
1215,409,8,auto-mapped
1216,409,22,auto-mapped
1217,410,2,auto-mapped
1218,410,9,auto-mapped
1219,410,22,auto-mapped
1220,411,2,auto-mapped
1221,411,3,auto-mapped
1222,411,10,auto-mapped
1223,412,10,auto-mapped
1224,412,20,auto-mapped
1225,413,2,auto-mapped
1226,413,9,auto-mapped
1227,414,2,auto-mapped
1228,414,3,auto-mapped
1229,414,10,auto-mapped
1230,414,18,auto-mapped
1231,415,4,auto-mapped
1232,415,25,auto-mapped
1233,416,8,auto-mapped
1234,416,9,auto-mapped
1235,416,22,auto-mapped
1236,417,7,auto-mapped
1237,417,8,auto-mapped
1238,417,10,auto-mapped
1239,418,1,auto-mapped
1240,418,13,auto-mapped
1241,418,19,auto-mapped
1242,419,2,auto-mapped
1243,419,3,auto-mapped
1244,419,10,auto-mapped
1245,419,18,auto-mapped
1246,420,2,auto-mapped
1247,420,3,auto-mapped
1248,420,10,auto-mapped
1249,420,18,auto-mapped
1250,421,2,auto-mapped
1251,421,8,auto-mapped
1252,421,9,auto-mapped
1253,421,15,auto-mapped
1254,422,2,auto-mapped
1255,422,3,auto-mapped
1256,422,10,auto-mapped
1257,422,18,auto-mapped
1258,423,7,auto-mapped
1259,423,8,auto-mapped
1260,423,10,auto-mapped
1261,424,20,auto-mapped
1262,424,25,auto-mapped
1263,425,6,auto-mapped
1264,425,23,auto-mapped
1265,425,24,auto-mapped
1266,426,8,auto-mapped
1267,426,9,auto-mapped
1268,426,22,auto-mapped
1269,427,10,auto-mapped
1270,427,16,auto-mapped
1271,428,4,auto-mapped
1272,428,18,auto-mapped
1273,429,6,auto-mapped
1274,429,23,auto-mapped
1275,429,24,auto-mapped
1276,430,8,auto-mapped
1277,430,15,auto-mapped
1278,431,4,auto-mapped
1279,431,18,auto-mapped
1280,432,1,auto-mapped
1281,432,3,auto-mapped
1282,432,8,auto-mapped
1283,432,22,auto-mapped
1284,433,2,auto-mapped
1285,433,9,auto-mapped
1286,433,22,auto-mapped
1287,434,2,auto-mapped
1288,434,3,auto-mapped
1289,434,10,auto-mapped
1290,435,8,auto-mapped
1291,435,9,auto-mapped
1292,435,22,auto-mapped
1293,436,12,auto-mapped
1294,436,14,auto-mapped
1295,437,2,auto-mapped
1296,437,3,auto-mapped
1297,437,10,auto-mapped
1298,437,18,auto-mapped
1299,438,1,auto-mapped
1300,438,5,auto-mapped
1301,438,6,auto-mapped
1302,438,10,auto-mapped
1303,439,2,auto-mapped
1304,439,11,auto-mapped
1305,440,5,auto-mapped
1306,440,24,auto-mapped
1307,441,7,auto-mapped
1308,441,25,auto-mapped
1309,442,5,auto-mapped
1310,442,20,auto-mapped
1311,443,10,auto-mapped
1312,443,16,auto-mapped
1313,444,18,auto-mapped
1314,444,23,auto-mapped
1315,445,8,auto-mapped
1316,445,9,auto-mapped
1317,445,22,auto-mapped
1318,446,8,auto-mapped
1319,446,9,auto-mapped
1320,446,22,auto-mapped
1321,447,10,auto-mapped
1322,447,16,auto-mapped
1323,448,1,auto-mapped
1324,448,5,auto-mapped
1325,448,6,auto-mapped
1326,448,10,auto-mapped
1327,449,1,auto-mapped
1328,449,12,auto-mapped
1329,449,19,auto-mapped
1330,450,2,auto-mapped
1331,450,3,auto-mapped
1332,450,10,auto-mapped
1333,450,18,auto-mapped
1334,451,6,auto-mapped
1335,451,23,auto-mapped
1336,451,24,auto-mapped
1337,452,2,auto-mapped
1338,452,3,auto-mapped
1339,452,10,auto-mapped
1340,452,18,auto-mapped
1341,453,1,auto-mapped
1342,453,5,auto-mapped
1343,453,6,auto-mapped
1344,453,10,auto-mapped
1345,454,2,auto-mapped
1346,454,11,auto-mapped
1347,455,2,auto-mapped
1348,455,3,auto-mapped
1349,455,10,auto-mapped
1350,456,2,auto-mapped
1351,456,8,auto-mapped
1352,456,9,auto-mapped
1353,456,22,auto-mapped
1354,457,10,auto-mapped
1355,457,16,auto-mapped
1356,458,18,auto-mapped
1357,458,23,auto-mapped
1358,459,8,auto-mapped
1359,459,9,auto-mapped
1360,459,22,auto-mapped
1361,460,3,auto-mapped
1362,460,10,auto-mapped
1363,461,6,auto-mapped
1364,461,14,auto-mapped
1365,462,2,auto-mapped
1366,462,9,auto-mapped
1367,462,22,auto-mapped
1368,463,2,auto-mapped
1369,463,4,auto-mapped
1370,463,11,auto-mapped
1371,464,9,auto-mapped
1372,464,24,auto-mapped
1373,465,3,auto-mapped
1374,465,10,auto-mapped
1375,466,2,auto-mapped
1376,466,3,auto-mapped
1377,466,10,auto-mapped
1378,466,18,auto-mapped
1379,467,1,auto-mapped
1380,467,5,auto-mapped
1381,467,6,auto-mapped
1382,467,10,auto-mapped
1383,468,2,auto-mapped
1384,468,11,auto-mapped
1385,469,2,auto-mapped
1386,469,3,auto-mapped
1387,469,10,auto-mapped
1388,470,2,auto-mapped
1389,470,8,auto-mapped
1390,470,9,auto-mapped
1391,470,22,auto-mapped
1392,471,5,auto-mapped
1393,471,24,auto-mapped
1394,472,7,auto-mapped
1395,472,25,auto-mapped
1396,473,5,auto-mapped
1397,473,20,auto-mapped
1398,474,10,auto-mapped
1399,474,16,auto-mapped
1400,475,18,auto-mapped
1401,475,23,auto-mapped
1402,476,8,auto-mapped
1403,476,9,auto-mapped
1404,476,22,auto-mapped
1405,477,4,auto-mapped
1406,477,18,auto-mapped
1407,478,5,auto-mapped
1408,478,24,auto-mapped
1409,479,7,auto-mapped
1410,479,25,auto-mapped
1411,480,5,auto-mapped
1412,480,20,auto-mapped
1413,481,10,auto-mapped
1414,481,16,auto-mapped
1415,482,18,auto-mapped
1416,482,23,auto-mapped
1417,483,8,auto-mapped
1418,483,9,auto-mapped
1419,483,22,auto-mapped
1420,484,8,auto-mapped
1421,484,12,auto-mapped
1422,485,7,auto-mapped
1423,485,15,auto-mapped
1424,486,1,auto-mapped
1425,486,5,auto-mapped
1426,486,6,auto-mapped
1427,486,10,auto-mapped
1428,487,9,auto-mapped
1429,487,12,auto-mapped
1430,488,3,auto-mapped
1431,488,10,auto-mapped
1432,489,9,auto-mapped
1433,489,18,auto-mapped
1434,490,8,auto-mapped
1435,490,9,auto-mapped
1436,490,22,auto-mapped
1437,491,1,auto-mapped
1438,491,9,auto-mapped
1439,492,5,auto-mapped
1440,492,24,auto-mapped
1441,493,7,auto-mapped
1442,493,25,auto-mapped
1443,494,5,auto-mapped
1444,494,20,auto-mapped
1445,495,10,auto-mapped
1446,495,16,auto-mapped
1447,496,18,auto-mapped
1448,496,23,auto-mapped
1449,497,8,auto-mapped
1450,497,9,auto-mapped
1451,497,22,auto-mapped
1452,498,4,auto-mapped
1453,498,18,auto-mapped
1454,499,2,auto-mapped
1455,499,4,auto-mapped
1456,499,11,auto-mapped
1457,500,2,auto-mapped
1458,500,4,auto-mapped
1459,500,6,auto-mapped
1460,500,11,auto-mapped
1461,500,23,auto-mapped
1462,500,24,auto-mapped
1463,501,1,auto-mapped
1464,501,5,auto-mapped
1465,501,6,auto-mapped
1466,501,19,auto-mapped
1467,502,2,auto-mapped
1468,502,4,auto-mapped
1469,502,11,auto-mapped
1470,503,2,auto-mapped
1471,503,9,auto-mapped
1472,503,22,auto-mapped
1473,504,4,auto-mapped
1474,504,18,auto-mapped
1475,505,1,auto-mapped
1476,505,5,auto-mapped
1477,505,6,auto-mapped
1478,505,10,auto-mapped
1479,506,2,auto-mapped
1480,506,9,auto-mapped
1481,506,22,auto-mapped
1482,507,11,auto-mapped
1483,507,16,auto-mapped
1484,508,4,auto-mapped
1485,508,18,auto-mapped
1486,509,10,auto-mapped
1487,509,16,auto-mapped
1488,510,18,auto-mapped
1489,510,23,auto-mapped
1490,511,8,auto-mapped
1491,511,9,auto-mapped
1492,511,22,auto-mapped
1493,512,2,auto-mapped
1494,512,25,auto-mapped
1495,513,14,auto-mapped
1496,513,16,auto-mapped
1497,514,5,auto-mapped
1498,514,24,auto-mapped
1499,515,7,auto-mapped
1500,515,25,auto-mapped
1501,516,5,auto-mapped
1502,516,20,auto-mapped
1503,517,10,auto-mapped
1504,517,16,auto-mapped
1505,518,18,auto-mapped
1506,518,23,auto-mapped
1507,519,8,auto-mapped
1508,519,9,auto-mapped
1509,519,22,auto-mapped
1510,520,6,auto-mapped
1511,520,23,auto-mapped
1512,520,24,auto-mapped
1513,521,8,auto-mapped
1514,521,15,auto-mapped
1515,522,2,auto-mapped
1516,522,3,auto-mapped
1517,522,10,auto-mapped
1518,522,18,auto-mapped
1519,523,16,auto-mapped
1520,523,22,auto-mapped
1521,524,15,auto-mapped
1522,524,21,auto-mapped
1523,525,7,auto-mapped
1524,525,15,auto-mapped
1525,526,2,auto-mapped
1526,526,8,auto-mapped
1527,527,1,auto-mapped
1528,527,5,auto-mapped
1529,527,6,auto-mapped
1530,527,10,auto-mapped
1531,528,5,auto-mapped
1532,528,24,auto-mapped
1533,529,7,auto-mapped
1534,529,25,auto-mapped
1535,530,5,auto-mapped
1536,530,20,auto-mapped
1537,531,10,auto-mapped
1538,531,16,auto-mapped
1539,532,4,auto-mapped
1540,532,24,auto-mapped
1541,533,1,auto-mapped
1542,533,13,auto-mapped
1543,534,8,auto-mapped
1544,534,25,auto-mapped
1545,535,10,auto-mapped
1546,535,16,auto-mapped
1547,536,2,auto-mapped
1548,536,11,auto-mapped
1549,537,5,auto-mapped
1550,537,24,auto-mapped
1551,538,7,auto-mapped
1552,538,25,auto-mapped
1553,539,5,auto-mapped
1554,539,20,auto-mapped
1555,540,2,auto-mapped
1556,540,4,auto-mapped
1557,541,10,auto-mapped
1558,541,16,auto-mapped
1559,542,10,auto-mapped
1560,542,16,auto-mapped
1561,543,4,auto-mapped
1562,543,24,auto-mapped
1563,544,1,auto-mapped
1564,544,5,auto-mapped
1565,544,6,auto-mapped
1566,544,10,auto-mapped
1567,545,11,auto-mapped
1568,545,21,auto-mapped
1569,546,1,auto-mapped
1570,546,13,auto-mapped
1571,547,9,auto-mapped
1572,547,10,auto-mapped
1573,548,5,auto-mapped
1574,548,24,auto-mapped
1575,549,7,auto-mapped
1576,549,25,auto-mapped
1577,550,5,auto-mapped
1578,550,20,auto-mapped
1579,551,10,auto-mapped
1580,551,16,auto-mapped
1581,552,4,auto-mapped
1582,552,24,auto-mapped
1583,553,2,auto-mapped
1584,553,4,auto-mapped
1585,554,10,auto-mapped
1586,554,16,auto-mapped
1587,555,15,auto-mapped
1588,555,23,auto-mapped
1589,556,7,auto-mapped
1590,556,16,auto-mapped
1591,557,2,auto-mapped
1592,557,8,auto-mapped
1593,557,9,auto-mapped
1594,557,15,auto-mapped
1595,558,6,auto-mapped
1596,558,23,auto-mapped
1597,558,24,auto-mapped
1598,559,2,auto-mapped
1599,559,3,auto-mapped
1600,559,10,auto-mapped
1601,559,18,auto-mapped
1602,560,7,auto-mapped
1603,560,8,auto-mapped
1604,560,10,auto-mapped
1605,561,1,auto-mapped
1606,561,3,auto-mapped
1607,561,8,auto-mapped
1608,561,22,auto-mapped
1609,562,2,auto-mapped
1610,562,3,auto-mapped
1611,562,10,auto-mapped
1612,562,18,auto-mapped
1613,563,3,auto-mapped
1614,563,22,auto-mapped
1615,564,8,auto-mapped
1616,564,18,auto-mapped
1617,565,6,auto-mapped
1618,565,23,auto-mapped
1619,565,24,auto-mapped
1620,566,10,auto-mapped
1621,566,16,auto-mapped
1622,567,10,auto-mapped
1623,567,16,auto-mapped
1624,568,7,auto-mapped
1625,568,8,auto-mapped
1626,568,20,auto-mapped
1627,569,3,auto-mapped
1628,569,16,auto-mapped
1629,570,10,auto-mapped
1630,570,16,auto-mapped
1631,571,4,auto-mapped
1632,571,18,auto-mapped
1633,572,1,auto-mapped
1634,572,3,auto-mapped
1635,572,8,auto-mapped
1636,572,22,auto-mapped
1637,573,2,auto-mapped
1638,573,9,auto-mapped
1639,573,22,auto-mapped
1640,574,2,auto-mapped
1641,574,3,auto-mapped
1642,574,10,auto-mapped
1643,575,8,auto-mapped
1644,575,9,auto-mapped
1645,575,22,auto-mapped
1646,576,7,auto-mapped
1647,576,8,auto-mapped
1648,576,10,auto-mapped
1649,577,8,auto-mapped
1650,577,19,auto-mapped
1651,578,2,auto-mapped
1652,578,3,auto-mapped
1653,578,10,auto-mapped
1654,578,18,auto-mapped
1655,579,16,auto-mapped
1656,579,23,auto-mapped
1657,580,2,auto-mapped
1658,580,3,auto-mapped
1659,580,10,auto-mapped
1660,580,18,auto-mapped
1661,581,7,auto-mapped
1662,581,8,auto-mapped
1663,581,10,auto-mapped
1664,582,2,auto-mapped
1665,582,3,auto-mapped
1666,582,10,auto-mapped
1667,582,18,auto-mapped
1668,583,2,auto-mapped
1669,583,8,auto-mapped
1670,583,9,auto-mapped
1671,583,15,auto-mapped
1672,584,7,auto-mapped
1673,584,16,auto-mapped
1674,585,2,auto-mapped
1675,585,3,auto-mapped
1676,585,10,auto-mapped
1677,586,1,auto-mapped
1678,586,3,auto-mapped
1679,586,8,auto-mapped
1680,586,22,auto-mapped
1681,587,2,auto-mapped
1682,587,3,auto-mapped
1683,587,10,auto-mapped
1684,587,18,auto-mapped
1685,588,6,auto-mapped
1686,588,23,auto-mapped
1687,588,24,auto-mapped
1688,589,8,auto-mapped
1689,589,9,auto-mapped
1690,589,22,auto-mapped
1691,590,7,auto-mapped
1692,590,8,auto-mapped
1693,590,20,auto-mapped
1694,591,2,auto-mapped
1695,591,3,auto-mapped
1696,591,10,auto-mapped
1697,591,18,auto-mapped
1698,592,7,auto-mapped
1699,592,8,auto-mapped
1700,592,10,auto-mapped
1701,593,1,auto-mapped
1702,593,13,auto-mapped
1703,593,19,auto-mapped
1704,594,6,auto-mapped
1705,594,23,auto-mapped
1706,594,24,auto-mapped
1707,595,1,auto-mapped
1708,595,5,auto-mapped
1709,595,6,auto-mapped
1710,595,19,auto-mapped
1711,596,1,auto-mapped
1712,596,5,auto-mapped
1713,596,6,auto-mapped
1714,596,19,auto-mapped
1715,597,3,auto-mapped
1716,597,10,auto-mapped
1717,598,2,auto-mapped
1718,598,9,auto-mapped
1719,598,22,auto-mapped
1720,599,10,auto-mapped
1721,599,16,auto-mapped
1722,600,1,auto-mapped
1723,600,23,auto-mapped
1724,601,2,auto-mapped
1725,601,4,auto-mapped
1726,601,11,auto-mapped
1727,602,2,auto-mapped
1728,602,4,auto-mapped
1729,602,6,auto-mapped
1730,602,11,auto-mapped
1731,602,23,auto-mapped
1732,602,24,auto-mapped
1733,603,1,auto-mapped
1734,603,5,auto-mapped
1735,603,6,auto-mapped
1736,603,19,auto-mapped
1737,604,2,auto-mapped
1738,604,4,auto-mapped
1739,604,11,auto-mapped
1740,605,2,auto-mapped
1741,605,9,auto-mapped
1742,605,22,auto-mapped
1743,606,7,auto-mapped
1744,606,8,auto-mapped
1745,606,10,auto-mapped
1746,607,1,auto-mapped
1747,607,13,auto-mapped
1748,607,19,auto-mapped
1749,608,9,auto-mapped
1750,608,18,auto-mapped
1751,609,3,auto-mapped
1752,609,10,auto-mapped
1753,610,13,auto-mapped
1754,610,21,auto-mapped
1755,611,1,auto-mapped
1756,611,5,auto-mapped
1757,611,6,auto-mapped
1758,611,10,auto-mapped
1759,612,5,auto-mapped
1760,612,24,auto-mapped
1761,613,7,auto-mapped
1762,613,25,auto-mapped
1763,614,5,auto-mapped
1764,614,20,auto-mapped
1765,615,2,auto-mapped
1766,615,3,auto-mapped
1767,615,10,auto-mapped
1768,616,2,auto-mapped
1769,616,8,auto-mapped
1770,616,9,auto-mapped
1771,616,22,auto-mapped
1772,617,10,auto-mapped
1773,617,16,auto-mapped
1774,618,18,auto-mapped
1775,618,23,auto-mapped
1776,619,8,auto-mapped
1777,619,9,auto-mapped
1778,619,22,auto-mapped
1779,620,1,auto-mapped
1780,620,13,auto-mapped
1781,620,19,auto-mapped
1782,621,20,auto-mapped
1783,621,23,auto-mapped
1784,622,3,auto-mapped
1785,622,15,auto-mapped
1786,623,3,auto-mapped
1787,623,10,auto-mapped
1788,624,11,auto-mapped
1789,624,21,auto-mapped
1790,625,1,auto-mapped
1791,625,5,auto-mapped
1792,625,6,auto-mapped
1793,625,10,auto-mapped
1794,626,10,auto-mapped
1795,626,16,auto-mapped
1796,627,4,auto-mapped
1797,627,24,auto-mapped
1798,628,19,auto-mapped
1799,628,20,auto-mapped
1800,629,8,auto-mapped
1801,629,9,auto-mapped
1802,629,22,auto-mapped
1803,630,8,auto-mapped
1804,630,9,auto-mapped
1805,630,22,auto-mapped
1806,631,1,auto-mapped
1807,631,19,auto-mapped
1808,632,10,auto-mapped
1809,632,16,auto-mapped
1810,633,4,auto-mapped
1811,633,24,auto-mapped
1812,634,5,auto-mapped
1813,634,24,auto-mapped
1814,635,7,auto-mapped
1815,635,25,auto-mapped
1816,636,5,auto-mapped
1817,636,20,auto-mapped
1818,637,8,auto-mapped
1819,637,9,auto-mapped
1820,637,22,auto-mapped
1821,638,1,auto-mapped
1822,638,13,auto-mapped
1823,639,5,auto-mapped
1824,639,24,auto-mapped
1825,640,7,auto-mapped
1826,640,25,auto-mapped
1827,641,5,auto-mapped
1828,641,20,auto-mapped
1829,642,10,auto-mapped
1830,642,16,auto-mapped
1831,643,4,auto-mapped
1832,643,24,auto-mapped
1833,644,2,auto-mapped
1834,644,4,auto-mapped
1835,645,10,auto-mapped
1836,645,16,auto-mapped
1837,646,10,auto-mapped
1838,646,16,auto-mapped
1839,647,1,auto-mapped
1840,647,3,auto-mapped
1841,647,8,auto-mapped
1842,647,22,auto-mapped
1843,648,6,auto-mapped
1844,648,23,auto-mapped
1845,648,24,auto-mapped
1846,649,1,auto-mapped
1847,649,13,auto-mapped
1848,649,19,auto-mapped
1849,650,4,auto-mapped
1850,650,18,auto-mapped
1851,651,1,auto-mapped
1852,651,5,auto-mapped
1853,651,6,auto-mapped
1854,651,10,auto-mapped
1855,652,2,auto-mapped
1856,652,3,auto-mapped
1857,652,10,auto-mapped
1858,652,18,auto-mapped
1859,653,2,auto-mapped
1860,653,4,auto-mapped
1861,654,16,auto-mapped
1862,654,20,auto-mapped
1863,655,1,auto-mapped
1864,655,5,auto-mapped
1865,655,6,auto-mapped
1866,655,19,auto-mapped
1867,656,1,auto-mapped
1868,656,5,auto-mapped
1869,656,6,auto-mapped
1870,656,19,auto-mapped
1871,657,3,auto-mapped
1872,657,10,auto-mapped
1873,658,2,auto-mapped
1874,658,9,auto-mapped
1875,658,22,auto-mapped
1876,659,10,auto-mapped
1877,659,16,auto-mapped
1878,660,1,auto-mapped
1879,660,23,auto-mapped
1880,661,1,auto-mapped
1881,661,5,auto-mapped
1882,661,6,auto-mapped
1883,661,10,auto-mapped
1884,662,1,auto-mapped
1885,662,12,auto-mapped
1886,662,19,auto-mapped
1887,663,1,auto-mapped
1888,663,12,auto-mapped
1889,663,19,auto-mapped
1890,664,1,auto-mapped
1891,664,5,auto-mapped
1892,664,6,auto-mapped
1893,664,10,auto-mapped
1894,665,10,auto-mapped
1895,665,25,auto-mapped
1896,666,1,auto-mapped
1897,666,21,auto-mapped
1898,667,2,auto-mapped
1899,667,4,auto-mapped
1900,667,11,auto-mapped
1901,668,2,auto-mapped
1902,668,4,auto-mapped
1903,668,6,auto-mapped
1904,668,11,auto-mapped
1905,668,23,auto-mapped
1906,668,24,auto-mapped
1907,669,1,auto-mapped
1908,669,5,auto-mapped
1909,669,6,auto-mapped
1910,669,19,auto-mapped
1911,670,2,auto-mapped
1912,670,4,auto-mapped
1913,670,11,auto-mapped
1914,671,2,auto-mapped
1915,671,9,auto-mapped
1916,671,22,auto-mapped
1917,672,1,auto-mapped
1918,672,21,auto-mapped
1919,673,10,auto-mapped
1920,673,16,auto-mapped
1921,674,6,auto-mapped
1922,674,23,auto-mapped
1923,674,24,auto-mapped
1924,675,10,auto-mapped
1925,675,16,auto-mapped
1926,676,1,auto-mapped
1927,676,3,auto-mapped
1928,676,8,auto-mapped
1929,676,22,auto-mapped
1930,677,6,auto-mapped
1931,677,23,auto-mapped
1932,677,24,auto-mapped
1933,678,1,auto-mapped
1934,678,13,auto-mapped
1935,678,19,auto-mapped
1936,679,4,auto-mapped
1937,679,18,auto-mapped
1938,680,1,auto-mapped
1939,680,5,auto-mapped
1940,680,6,auto-mapped
1941,680,10,auto-mapped
1942,681,2,auto-mapped
1943,681,3,auto-mapped
1944,681,10,auto-mapped
1945,681,18,auto-mapped
1946,682,2,auto-mapped
1947,682,4,auto-mapped
1948,683,16,auto-mapped
1949,683,20,auto-mapped
1950,684,1,auto-mapped
1951,684,5,auto-mapped
1952,684,6,auto-mapped
1953,684,19,auto-mapped
1954,685,1,auto-mapped
1955,685,5,auto-mapped
1956,685,6,auto-mapped
1957,685,19,auto-mapped
1958,686,3,auto-mapped
1959,686,10,auto-mapped
1960,687,2,auto-mapped
1961,687,9,auto-mapped
1962,687,22,auto-mapped
1963,688,10,auto-mapped
1964,688,16,auto-mapped
1965,689,1,auto-mapped
1966,689,23,auto-mapped
1967,690,1,auto-mapped
1968,690,5,auto-mapped
1969,690,6,auto-mapped
1970,690,10,auto-mapped
1971,691,1,auto-mapped
1972,691,12,auto-mapped
1973,691,19,auto-mapped
1974,692,1,auto-mapped
1975,692,12,auto-mapped
1976,692,19,auto-mapped
1977,693,1,auto-mapped
1978,693,5,auto-mapped
1979,693,6,auto-mapped
1980,693,10,auto-mapped
1981,694,10,auto-mapped
1982,694,25,auto-mapped
1983,695,1,auto-mapped
1984,695,21,auto-mapped
1985,696,2,auto-mapped
1986,696,4,auto-mapped
1987,696,11,auto-mapped
1988,697,2,auto-mapped
1989,697,4,auto-mapped
1990,697,6,auto-mapped
1991,697,11,auto-mapped
1992,697,23,auto-mapped
1993,697,24,auto-mapped
1994,698,1,auto-mapped
1995,698,5,auto-mapped
1996,698,6,auto-mapped
1997,698,19,auto-mapped
1998,699,2,auto-mapped
1999,699,4,auto-mapped
2000,699,11,auto-mapped
2001,700,2,auto-mapped
2002,700,9,auto-mapped
2003,700,22,auto-mapped
2004,701,1,auto-mapped
2005,701,21,auto-mapped
2006,702,10,auto-mapped
2007,702,16,auto-mapped
2008,703,6,auto-mapped
2009,703,23,auto-mapped
2010,703,24,auto-mapped
2011,704,10,auto-mapped
2012,704,16,auto-mapped
2013,705,1,auto-mapped
2014,705,3,auto-mapped
2015,705,8,auto-mapped
2016,705,22,auto-mapped
2017,706,6,auto-mapped
2018,706,23,auto-mapped
2019,706,24,auto-mapped
2020,707,1,auto-mapped
2021,707,13,auto-mapped
2022,707,19,auto-mapped
2023,708,4,auto-mapped
2024,708,18,auto-mapped
2025,709,1,auto-mapped
2026,709,5,auto-mapped
2027,709,6,auto-mapped
2028,709,10,auto-mapped
2029,710,2,auto-mapped
2030,710,3,auto-mapped
2031,710,10,auto-mapped
2032,710,18,auto-mapped
2033,711,2,auto-mapped
2034,711,4,auto-mapped
2035,712,16,auto-mapped
2036,712,20,auto-mapped
2037,713,1,auto-mapped
2038,713,5,auto-mapped
2039,713,6,auto-mapped
2040,713,19,auto-mapped
2041,714,1,auto-mapped
2042,714,5,auto-mapped
2043,714,6,auto-mapped
2044,714,19,auto-mapped
2045,715,3,auto-mapped
2046,715,10,auto-mapped
2047,716,2,auto-mapped
2048,716,9,auto-mapped
2049,716,22,auto-mapped
2050,717,10,auto-mapped
2051,717,16,auto-mapped
2052,718,1,auto-mapped
2053,718,23,auto-mapped
2054,719,1,auto-mapped
2055,719,5,auto-mapped
2056,719,6,auto-mapped
2057,719,10,auto-mapped
2058,720,1,auto-mapped
2059,720,12,auto-mapped
2060,720,19,auto-mapped
2061,721,1,auto-mapped
2062,721,12,auto-mapped
2063,721,19,auto-mapped
2064,722,1,auto-mapped
2065,722,5,auto-mapped
2066,722,6,auto-mapped
